ReadableTime,RelativeTime(s),SerialPort1_Modbus_Temperature_Sensor_1,SerialPort1_Modbus_Temperature_Sensor_2,SerialPort2_Modbus_Modbus_slave1_seg1,SerialPort2_Modbus_Modbus_slave1_seg2,SerialPort2_Modbus_Modbus_slave1_seg3,SerialPort2_Modbus_Modbus_slave2_seg1,SerialPort2_Modbus_Modbus_slave2_seg2,SerialPort2_Modbus_Modbus_slave2_seg3,SerialPort2_Modbus_Modbus_slave2_seg4
17:58:04.638,26.169,26.830000,27.680000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:04.748,26.279,26.820000,27.680000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:04.853,26.384,26.820000,27.680000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:04.965,26.496,26.820000,27.680000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:05.072,26.603,26.820000,27.680000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:05.182,26.713,26.820000,27.680000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:05.292,26.823,26.820000,27.680000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:05.401,26.932,26.820000,27.680000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:05.513,27.044,26.820000,27.680000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:05.620,27.151,26.820000,27.680000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:05.730,27.261,26.820000,27.680000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:05.840,27.371,26.820000,27.680000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:05.949,27.480,26.820000,27.680000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:06.060,27.591,26.820000,27.680000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:06.169,27.700,26.820000,27.690000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:06.275,27.806,26.820000,27.680000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:06.388,27.919,26.820000,27.680000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:06.498,28.029,26.820000,27.680000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:06.605,28.136,26.820000,27.680000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:06.713,28.244,26.820000,27.680000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:06.823,28.354,26.820000,27.680000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:06.933,28.464,26.820000,27.680000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:07.045,28.576,26.820000,27.680000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:07.151,28.682,26.820000,27.680000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:07.261,28.792,26.820000,27.680000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:07.375,28.906,26.820000,27.680000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:07.479,29.010,26.820000,27.680000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:07.589,29.120,26.820000,27.680000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:07.702,29.233,26.820000,27.680000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:07.808,29.339,26.810000,27.680000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:07.916,29.447,26.820000,27.680000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:08.025,29.556,26.820000,27.680000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:08.138,29.669,26.820000,27.680000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:08.244,29.775,26.820000,27.680000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:08.355,29.886,26.820000,27.680000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:08.465,29.996,26.820000,27.680000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:08.577,30.108,26.820000,27.680000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:08.682,30.213,26.820000,27.680000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:08.795,30.326,26.820000,27.680000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:08.901,30.432,26.820000,27.680000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:09.015,30.546,26.820000,27.680000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:09.119,30.650,26.820000,27.680000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:09.230,30.761,26.820000,27.690000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:09.338,30.869,26.820000,27.690000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:09.449,30.980,26.820000,27.690000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:09.561,31.092,26.820000,27.690000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:09.667,31.198,26.820000,27.690000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:09.777,31.308,26.820000,27.690000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:09.885,31.416,26.820000,27.690000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:09.998,31.529,26.820000,27.690000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:10.106,31.637,26.820000,27.690000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:10.215,31.746,26.820000,27.690000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:10.326,31.857,26.820000,27.690000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:10.436,31.967,26.820000,27.690000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:10.542,32.073,26.820000,27.690000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:10.651,32.182,26.820000,27.690000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:10.762,32.293,26.820000,27.690000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:10.875,32.406,26.830000,27.690000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:10.978,32.509,26.830000,27.690000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:11.088,32.619,26.830000,27.690000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:11.198,32.729,26.830000,27.690000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:11.306,32.837,26.830000,27.680000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:11.420,32.951,26.830000,27.680000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:11.527,33.058,26.830000,27.680000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:11.636,33.167,26.830000,27.680000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:11.745,33.276,26.830000,27.680000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:11.855,33.386,26.820000,27.680000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:11.965,33.496,26.820000,27.680000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:12.073,33.604,26.820000,27.680000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:12.186,33.717,26.820000,27.680000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:12.295,33.826,26.820000,27.680000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:12.400,33.931,26.820000,27.680000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:12.514,34.045,26.820000,27.680000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:12.622,34.153,26.820000,27.680000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:12.728,34.259,26.820000,27.680000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:12.838,34.369,26.820000,27.680000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:12.950,34.481,26.820000,27.680000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:13.062,34.593,26.830000,27.680000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:13.169,34.700,26.830000,27.680000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:13.276,34.807,26.830000,27.680000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:13.389,34.920,26.830000,27.680000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:13.499,35.030,26.820000,27.680000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:13.603,35.134,26.820000,27.680000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:13.712,35.243,26.830000,27.680000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:13.823,35.354,26.830000,27.680000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:13.932,35.463,26.830000,27.680000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:14.041,35.572,26.830000,27.680000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:14.150,35.681,26.830000,27.680000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:14.259,35.790,26.830000,27.680000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:14.374,35.905,26.830000,27.680000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:14.478,36.009,26.830000,27.680000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:14.591,36.122,26.830000,27.680000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:14.699,36.230,26.830000,27.680000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:14.809,36.340,26.830000,27.680000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:14.916,36.447,26.830000,27.680000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:15.026,36.557,26.830000,27.680000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:15.137,36.668,26.830000,27.680000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:15.244,36.775,26.830000,27.680000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:15.355,36.886,26.830000,27.680000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:15.463,36.994,26.830000,27.680000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:15.575,37.106,26.830000,27.680000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:15.683,37.214,26.830000,27.680000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:15.795,37.326,26.830000,27.680000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:15.903,37.434,26.830000,27.680000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:16.011,37.542,26.830000,27.680000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:16.119,37.650,26.820000,27.680000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:16.228,37.759,26.820000,27.680000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:16.338,37.869,26.820000,27.680000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:16.447,37.978,26.830000,27.680000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:16.560,38.091,26.830000,27.680000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:16.669,38.200,26.830000,27.680000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:16.777,38.308,26.830000,27.680000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:16.885,38.416,26.830000,27.680000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:16.998,38.529,26.830000,27.680000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:17.105,38.636,26.830000,27.680000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:17.215,38.746,26.830000,27.680000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:17.326,38.857,26.830000,27.680000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:17.432,38.963,26.830000,27.680000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:17.541,39.072,26.830000,27.680000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:17.650,39.181,26.830000,27.680000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:17.759,39.290,26.830000,27.680000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:17.872,39.403,26.830000,27.680000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:17.978,39.509,26.830000,27.680000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:18.091,39.622,26.830000,27.680000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:18.197,39.728,26.830000,27.680000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:18.309,39.840,26.830000,27.680000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:18.416,39.947,26.830000,27.680000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:18.526,40.057,26.830000,27.680000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:18.638,40.169,26.830000,27.670000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:18.748,40.279,26.830000,27.670000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:18.854,40.385,26.830000,27.680000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:18.965,40.496,26.830000,27.680000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:19.074,40.605,26.830000,27.680000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:19.182,40.713,26.830000,27.680000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:19.291,40.822,26.830000,27.680000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:19.401,40.932,26.830000,27.680000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:19.512,41.043,26.830000,27.680000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:19.625,41.156,26.830000,27.680000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:19.728,41.259,26.830000,27.680000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:19.841,41.372,26.830000,27.680000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:19.948,41.479,26.830000,27.680000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:20.061,41.592,26.830000,27.680000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:20.167,41.698,26.830000,27.680000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:20.276,41.807,26.830000,27.680000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:20.387,41.918,26.830000,27.680000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:20.495,42.026,26.830000,27.680000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:20.605,42.136,26.830000,27.680000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:20.715,42.246,26.830000,27.680000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:20.823,42.354,26.830000,27.670000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:20.935,42.466,26.830000,27.670000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:21.045,42.576,26.830000,27.670000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:21.152,42.683,26.820000,27.680000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:21.259,42.790,26.820000,27.680000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:21.373,42.904,26.820000,27.680000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:21.478,43.009,26.820000,27.680000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:21.588,43.119,26.820000,27.680000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:21.697,43.228,26.820000,27.680000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:21.810,43.341,26.820000,27.680000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:21.919,43.450,26.830000,27.680000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:22.026,43.557,26.830000,27.680000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:22.135,43.666,26.830000,27.680000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:22.248,43.779,26.830000,27.670000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:22.356,43.887,26.830000,27.680000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:22.464,43.995,26.830000,27.680000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:22.572,44.103,26.840000,27.680000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:22.683,44.214,26.840000,27.680000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:22.792,44.323,26.840000,27.670000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:22.901,44.432,26.840000,27.670000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:23.015,44.546,26.840000,27.670000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:23.121,44.652,26.840000,27.670000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:23.228,44.759,26.840000,27.670000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:23.338,44.869,26.840000,27.670000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:23.447,44.978,26.840000,27.670000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:23.561,45.092,26.830000,27.670000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:23.666,45.197,26.830000,27.670000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:23.776,45.307,26.830000,27.670000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:23.888,45.419,26.830000,27.670000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:23.995,45.526,26.830000,27.670000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:24.105,45.636,26.830000,27.680000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:24.215,45.746,26.830000,27.680000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:24.325,45.856,26.830000,27.680000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:24.435,45.966,26.830000,27.680000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:24.543,46.074,26.830000,27.690000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:24.652,46.183,26.830000,27.690000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:24.761,46.292,26.830000,27.690000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:24.869,46.400,26.830000,27.690000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:24.979,46.510,26.840000,27.690000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:25.088,46.619,26.840000,27.690000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:25.198,46.729,26.830000,27.690000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:25.307,46.838,26.840000,27.680000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:25.418,46.949,26.840000,27.680000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:25.525,47.056,26.830000,27.680000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:25.638,47.169,26.830000,27.680000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:25.745,47.276,26.830000,27.680000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:25.853,47.384,26.830000,27.680000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:25.965,47.496,26.830000,27.680000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:26.074,47.605,26.830000,27.680000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:26.186,47.717,26.830000,27.680000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:26.290,47.821,26.830000,27.680000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:26.401,47.932,26.830000,27.680000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:26.512,48.043,26.830000,27.680000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:26.621,48.152,26.830000,27.680000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:26.728,48.259,26.830000,27.680000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:26.838,48.369,26.830000,27.680000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:26.951,48.482,26.830000,27.670000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:27.061,48.592,26.830000,27.670000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:27.166,48.697,26.830000,27.670000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:27.275,48.806,26.830000,27.670000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:27.388,48.919,26.820000,27.670000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:27.498,49.029,26.820000,27.670000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:27.604,49.135,26.830000,27.670000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:27.715,49.246,26.830000,27.670000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:27.822,49.353,26.830000,27.670000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:27.931,49.462,26.830000,27.670000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:28.044,49.575,26.830000,27.670000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:28.152,49.683,26.830000,27.670000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:28.263,49.794,26.830000,27.670000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:28.373,49.904,26.830000,27.670000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:28.478,50.009,26.830000,27.670000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:28.588,50.119,26.830000,27.670000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:28.698,50.229,26.830000,27.670000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:28.810,50.341,26.830000,27.670000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:28.919,50.450,26.830000,27.670000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:29.025,50.556,26.830000,27.670000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:29.138,50.669,26.830000,27.670000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:29.248,50.779,26.830000,27.670000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:29.355,50.886,26.840000,27.670000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:29.463,50.994,26.840000,27.670000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:29.572,51.103,26.840000,27.670000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:29.685,51.216,26.830000,27.660000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:29.792,51.323,26.840000,27.670000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:29.900,51.431,26.830000,27.670000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:30.015,51.546,26.830000,27.670000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:30.118,51.649,26.830000,27.670000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:30.228,51.759,26.830000,27.670000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:30.338,51.869,26.830000,27.680000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:30.448,51.979,26.830000,27.680000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:30.558,52.089,26.830000,27.680000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:30.666,52.197,26.830000,27.680000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:30.775,52.306,26.830000,27.680000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
17:58:30.888,52.419,26.830000,27.680000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
