ReadableTime,RelativeTime(s),engine_power,Force_1,Force_2,Torque,engine_force,ECU_CylinderTemp,ECU_ExhaustTemp,ECU_FuelPressure,ECU_IntakePressure,ECU_IntakeTemp,ECU_RotorTemp,ECU_Speed,ECU_SupplyVoltage,ECU_ThrottlePosition,Modbus_slave1_seg1,Modbus_slave1_seg2,Modbus_slave1_seg3,Modbus_slave2_seg1,Modbus_slave2_seg2,Modbus_slave2_seg3,Modbus_slave2_seg4,Temperature_Sensor_1,Temperature_Sensor_2,Temperature_Sensor_3
22:27:27.002,21.518,0.037619,0.220145,0.022816,-27.317659,0.318809,-17.610000,-18.000000,5.000000,1.000000,-38.000000,-38.000000,118.000000,0.000000,1.200000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.130000,25.390000,26.590000
22:27:27.110,21.626,0.037619,-0.075848,-0.174512,-37.184082,0.318809,-17.610000,-18.000000,5.000000,1.000000,-38.000000,-38.000000,118.000000,0.000000,1.200000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.130000,25.390000,26.590000
22:27:27.219,21.735,0.009811,-0.174512,-0.174512,-37.184082,0.022816,-16.000000,-18.000000,17.000000,5.000000,-34.000000,-32.000000,430.000000,1.000000,4.300000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.130000,25.390000,26.590000
22:27:27.329,21.845,0.094662,-0.075848,-0.174512,-37.184082,0.220145,-16.000000,-18.000000,17.000000,5.000000,-34.000000,-32.000000,430.000000,1.000000,4.300000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.130000,25.390000,26.590000
22:27:27.439,21.955,0.203414,-0.075848,-0.273177,-47.050506,0.220145,-11.490000,-9.250000,37.000000,11.000000,-27.000000,-22.000000,924.000000,3.000000,9.200000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.130000,25.390000,26.580000
22:27:27.549,22.065,0.203414,-0.075848,-0.174512,-37.184082,0.220145,-11.490000,-9.250000,37.000000,11.000000,-27.000000,-22.000000,924.000000,3.000000,9.200000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.130000,25.400000,26.590000
22:27:27.660,22.176,0.271438,-0.075848,-0.174512,-37.184082,0.220145,-7.360000,12.000000,50.000000,15.000000,-23.000000,-17.000000,1233.000000,4.000000,12.300000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.130000,25.400000,26.590000
22:27:27.767,22.283,0.271438,-0.174512,-0.273177,-27.317659,0.220145,-7.360000,12.000000,50.000000,15.000000,-23.000000,-17.000000,1233.000000,4.000000,12.300000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.130000,25.400000,26.590000
22:27:27.876,22.392,-0.148814,-0.075848,-0.273177,-37.184082,-0.075848,6.750000,102.750000,79.000000,24.000000,-13.000000,-3.000000,1962.000000,6.000000,19.600000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.130000,25.400000,26.590000
22:27:27.987,22.503,0.431924,-0.075848,-0.174512,-27.317659,0.220145,6.750000,102.750000,79.000000,24.000000,-13.000000,-3.000000,1962.000000,6.000000,19.600000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.130000,25.390000,26.590000
22:27:28.095,22.611,0.896172,-0.075848,-0.174512,-47.050506,0.318809,30.750000,270.750000,113.000000,34.000000,-1.000000,13.000000,2811.000000,8.000000,28.100000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.130000,25.400000,26.590000
22:27:28.208,22.724,-0.284279,-0.075848,-0.174512,-37.184082,-0.075848,64.560000,557.750000,150.000000,45.000000,12.000000,31.000000,3748.000000,11.000000,37.500000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.130000,25.400000,26.590000
22:27:28.317,22.833,0.825102,-0.075848,-0.174512,-27.317659,0.220145,64.560000,557.750000,150.000000,45.000000,12.000000,31.000000,3748.000000,11.000000,37.500000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.130000,25.400000,26.590000
22:27:28.425,22.941,1.042385,-0.075848,-0.174512,-7.584813,0.220145,111.710000,942.750000,190.000000,57.000000,26.000000,50.000000,4735.000000,14.000000,47.299999,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.130000,25.400000,26.590000
22:27:28.533,23.049,1.042385,-0.174512,-0.371841,-47.050506,0.220145,111.710000,942.750000,190.000000,57.000000,26.000000,50.000000,4735.000000,14.000000,47.299999,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.130000,25.390000,26.590000
22:27:28.644,23.160,1.261869,0.022816,-0.075848,-17.451236,0.220145,123.360000,1464.000000,230.000000,69.000000,40.000000,69.000000,5732.000000,17.000000,57.299999,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.130000,25.390000,26.590000
22:27:28.751,23.267,2.392955,-0.075848,-0.174512,-37.184082,0.417473,123.360000,1464.000000,230.000000,69.000000,40.000000,69.000000,5732.000000,17.000000,57.299999,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.130000,25.390000,26.590000
22:27:28.860,23.376,1.474969,-0.174512,-0.371841,-47.050506,0.220145,75.840000,2052.000000,268.000000,80.000000,54.000000,87.000000,6700.000000,20.000000,67.000000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.130000,25.390000,26.590000
22:27:28.972,23.488,1.474969,-0.075848,-0.273177,-37.184082,0.220145,75.840000,2052.000000,268.000000,80.000000,54.000000,87.000000,6700.000000,20.000000,67.000000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.130000,25.390000,26.590000
22:27:29.082,23.598,0.163386,-0.075848,-0.273177,-27.317659,0.022816,55.710000,2382.750000,287.000000,86.000000,60.000000,-160.000000,7161.000000,21.000000,71.599998,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.130000,25.390000,26.590000
22:27:29.193,23.709,1.576455,-0.075848,-0.174512,-27.317659,0.220145,55.710000,2382.750000,287.000000,86.000000,60.000000,-160.000000,7161.000000,21.000000,71.599998,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.130000,25.390000,26.590000
22:27:29.298,23.814,1.764239,-0.174512,-0.273177,-47.050506,0.220145,26.640000,3006.750000,321.000000,96.000000,72.000000,-144.000000,8014.000000,24.000000,80.099998,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.130000,25.390000,26.590000
22:27:29.407,23.923,-1.398542,-0.174512,-0.174512,-37.184082,-0.174512,26.640000,3006.750000,321.000000,96.000000,72.000000,-144.000000,8014.000000,24.000000,80.099998,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.130000,25.390000,26.580000
22:27:29.517,24.033,1.925384,-0.075848,-0.273177,-37.184082,0.220145,6.750000,3642.000000,350.000000,105.000000,82.000000,-130.000000,8746.000000,25.500000,87.500000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.130000,25.390000,26.580000
22:27:29.626,24.142,2.788302,-0.075848,-0.273177,-37.184082,0.318809,6.750000,3642.000000,350.000000,105.000000,82.000000,-130.000000,8746.000000,25.500000,87.500000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.130000,25.390000,26.580000
22:27:29.735,24.251,2.053729,-0.075848,-0.273177,-17.451236,0.220145,-5.290000,4142.000000,373.000000,112.000000,-165.000000,-119.000000,9329.000000,25.500000,93.300003,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.130000,25.390000,26.590000
22:27:29.847,24.363,2.144208,-0.075848,-0.273177,-27.317659,0.220145,-10.960000,4538.000000,390.000000,117.000000,-160.000000,-111.000000,9740.000000,25.500000,97.400002,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.130000,25.390000,26.590000
22:27:29.954,24.470,2.144208,-0.075848,-0.273177,-37.184082,0.220145,-10.960000,4538.000000,390.000000,117.000000,-160.000000,-111.000000,9740.000000,25.500000,97.400002,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.130000,25.390000,26.590000
22:27:30.068,24.584,2.193080,0.022816,-0.075848,-17.451236,0.220145,-13.410000,4742.750000,399.000000,120.000000,-157.000000,-107.000000,9962.000000,25.500000,99.599998,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.130000,25.390000,26.590000
22:27:30.173,24.689,2.193080,-0.075848,-0.174512,-37.184082,0.220145,-13.410000,4742.750000,399.000000,120.000000,-157.000000,-107.000000,9962.000000,25.500000,99.599998,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.130000,25.390000,26.590000
22:27:30.282,24.798,2.198364,0.220145,-0.075848,-37.184082,0.220145,-13.840000,4812.000000,400.000000,120.000000,-156.000000,-106.000000,9986.000000,25.500000,99.900002,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.130000,25.390000,26.590000
22:27:30.392,24.908,2.198364,-0.075848,-0.273177,-47.050506,0.220145,-13.840000,4812.000000,400.000000,120.000000,-156.000000,-106.000000,9986.000000,25.500000,99.900002,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.130000,25.390000,26.590000
22:27:30.501,25.017,1.205449,-0.174512,-0.273177,-56.916929,0.121480,-12.960000,4742.750000,397.000000,119.000000,-157.000000,-107.000000,9923.000000,25.500000,99.199997,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.130000,25.390000,26.590000
22:27:30.610,25.126,2.184495,-0.174512,-0.371841,-56.916929,0.220145,-12.960000,4742.750000,397.000000,119.000000,-157.000000,-107.000000,9923.000000,25.500000,99.199997,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.130000,25.390000,26.590000
22:27:30.720,25.236,2.124615,-0.273177,-0.371841,-56.916929,0.220145,-9.840000,4470.750000,386.000000,116.000000,-161.000000,-113.000000,9651.000000,25.500000,96.500000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.130000,25.390000,26.590000
22:27:30.829,25.345,4.029032,0.022816,-0.174512,-47.050506,0.417473,-9.840000,4470.750000,386.000000,116.000000,-161.000000,-113.000000,9651.000000,25.500000,96.500000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.130000,25.390000,26.590000
22:27:30.939,25.455,2.023789,0.220145,-0.174512,-37.184082,0.220145,-2.250000,4014.000000,368.000000,110.000000,-167.000000,-121.000000,9193.000000,25.500000,91.900002,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.130000,25.390000,26.590000
22:27:31.049,25.565,1.886199,-0.075848,-0.174512,-47.050506,0.220145,10.910000,3462.750000,343.000000,103.000000,80.000000,-133.000000,8568.000000,25.500000,85.699997,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.130000,25.390000,26.590000
22:27:31.161,25.677,2.731554,-0.075848,-0.273177,-47.050506,0.318809,10.910000,3462.750000,343.000000,103.000000,80.000000,-133.000000,8568.000000,25.500000,85.699997,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.130000,25.390000,26.590000
22:27:31.266,25.782,0.947668,-0.075848,-0.273177,-47.050506,0.121480,33.590000,2844.000000,312.000000,94.000000,69.000000,-148.000000,7801.000000,23.000000,78.000000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.130000,25.390000,26.590000
22:27:31.376,25.892,0.177988,-0.075848,-0.371841,-56.916929,0.022816,33.590000,2844.000000,312.000000,94.000000,69.000000,-148.000000,7801.000000,23.000000,78.000000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.130000,25.390000,26.590000
22:27:31.485,26.001,1.524061,-0.075848,-0.273177,-47.050506,0.220145,66.390000,2190.750000,277.000000,83.000000,57.000000,-164.000000,6923.000000,21.000000,69.199997,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.130000,25.390000,26.590000
22:27:31.599,26.115,0.841008,-0.075848,-0.273177,-47.050506,0.121480,66.390000,2190.750000,277.000000,83.000000,57.000000,-164.000000,6923.000000,21.000000,69.199997,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.130000,25.390000,26.590000
22:27:31.705,26.221,4.845979,-0.174512,-0.273177,-47.050506,0.812130,111.710000,1581.750000,239.000000,72.000000,44.000000,73.000000,5967.000000,18.000000,59.700001,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.130000,25.390000,26.590000
22:27:31.814,26.330,1.902332,-0.075848,-0.273177,-37.184082,0.318809,111.710000,1581.750000,239.000000,72.000000,44.000000,73.000000,5967.000000,18.000000,59.700001,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.130000,25.390000,26.580000
22:27:31.923,26.439,-0.955106,-0.075848,-0.273177,-47.050506,-0.174512,138.000000,1314.000000,219.000000,66.000000,37.000000,64.000000,5473.000000,16.000000,54.700001,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.130000,25.390000,26.590000
22:27:32.034,26.550,1.204851,-0.075848,-0.273177,-37.184082,0.220145,138.000000,1314.000000,219.000000,66.000000,37.000000,64.000000,5473.000000,16.000000,54.700001,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.130000,25.390000,26.590000
22:27:32.141,26.657,1.867774,-0.075848,-0.273177,-47.050506,0.417473,98.390000,822.750000,179.000000,54.000000,23.000000,45.000000,4474.000000,13.000000,44.700001,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.130000,25.390000,26.590000
22:27:32.257,26.773,0.543503,-0.075848,-0.273177,-37.184082,0.121480,98.390000,822.750000,179.000000,54.000000,23.000000,45.000000,4474.000000,13.000000,44.700001,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.130000,25.390000,26.590000
22:27:32.360,26.876,0.769846,-0.075848,-0.273177,-47.050506,0.220145,54.000000,465.750000,140.000000,42.000000,9.000000,26.000000,3497.000000,10.000000,35.000000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.130000,25.390000,26.590000
22:27:32.471,26.987,0.769846,-0.075848,-0.273177,-47.050506,0.220145,54.000000,465.750000,140.000000,42.000000,9.000000,26.000000,3497.000000,10.000000,35.000000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.130000,25.390000,26.590000
22:27:32.578,27.094,0.567973,-0.075848,-0.174512,-37.184082,0.220145,22.710000,222.000000,103.000000,31.000000,-4.000000,9.000000,2580.000000,8.000000,25.799999,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.130000,25.390000,26.580000
22:27:32.690,27.206,0.213684,0.022816,-0.273177,-37.184082,0.121480,2.000000,72.000000,71.000000,21.000000,-15.000000,-7.000000,1759.000000,5.000000,17.600000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.130000,25.390000,26.580000
22:27:32.798,27.314,0.560785,-0.075848,-0.273177,-47.050506,0.318809,2.000000,72.000000,71.000000,21.000000,-15.000000,-7.000000,1759.000000,5.000000,17.600000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.130000,25.390000,26.580000
22:27:32.908,27.424,0.234894,-0.075848,-0.174512,-37.184082,0.220145,-9.250000,2.000000,43.000000,13.000000,-25.000000,-20.000000,1067.000000,3.000000,10.700000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.130000,25.390000,26.580000
22:27:33.017,27.533,0.234894,-0.174512,-0.371841,-47.050506,0.220145,-9.250000,2.000000,43.000000,13.000000,-25.000000,-20.000000,1067.000000,3.000000,10.700000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.130000,25.390000,26.580000
22:27:33.127,27.643,0.117117,-0.075848,-0.174512,-37.184082,0.220145,-15.360000,-18.000000,22.000000,6.000000,-33.000000,-30.000000,532.000000,2.000000,5.300000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.130000,25.390000,26.580000
22:27:33.238,27.754,0.169606,-0.174512,-0.371841,-27.317659,0.318809,-15.360000,-18.000000,22.000000,6.000000,-33.000000,-30.000000,532.000000,2.000000,5.300000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.130000,25.390000,26.580000
22:27:33.347,27.863,0.105207,-0.174512,-0.174512,-37.184082,0.318809,-16.560000,-18.000000,13.000000,4.000000,-35.000000,-34.000000,330.000000,1.000000,3.300000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.130000,25.390000,26.580000
22:27:33.455,27.971,0.105207,-0.174512,-0.174512,-37.184082,0.318809,-16.560000,-18.000000,13.000000,4.000000,-35.000000,-34.000000,330.000000,1.000000,3.300000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.130000,25.390000,26.580000
