ReadableTime,RelativeTime(s),Dev1_Strain_Gauge_1,Dev1_Strain_Gauge_2,Dev1_Temperature_TC1,Dev1_Vibration_X,Dev1_Vibration_Y,SerialPort1_Modbus_Temperature_Sensor_1,SerialPort1_Modbus_Temperature_Sensor_2,SerialPort2_Modbus_Modbus_slave1_seg1,SerialPort2_Modbus_Modbus_slave1_seg2,SerialPort2_Modbus_Modbus_slave1_seg3,SerialPort2_Modbus_Modbus_slave2_seg1,SerialPort2_Modbus_Modbus_slave2_seg2,SerialPort2_Modbus_Modbus_slave2_seg3,SerialPort2_Modbus_Modbus_slave2_seg4
23:28:02.814,34.634,-0.834834,-9.100157,-0.028458,-0.043258,-0.048191,25.990000,25.830000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
23:28:02.921,34.741,-0.353588,-9.100134,-0.023525,-0.038325,-0.043258,25.990000,25.830000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
23:28:03.036,34.856,-0.834834,-9.100134,-0.023525,-0.033392,-0.038325,25.990000,25.830000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
23:28:03.145,34.965,-0.834834,-9.100134,-0.023525,-0.043258,-0.048191,25.990000,25.840000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
23:28:03.251,35.071,0.128632,-9.100157,-0.028458,-0.038325,-0.043258,25.990000,25.840000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
23:28:03.361,35.181,-0.834834,-9.100157,-0.023525,-0.038325,-0.043258,25.990000,25.840000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
23:28:03.474,35.294,-1.315107,-9.100157,-0.028458,-0.043258,-0.048191,25.990000,25.840000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
23:28:03.579,35.399,-1.794406,-9.100134,-0.023525,-0.038325,-0.043258,25.990000,25.840000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
23:28:03.688,35.508,-0.353588,-9.100157,-0.023525,-0.043258,-0.043258,25.990000,25.840000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
23:28:03.796,35.616,-0.834834,-9.100180,-0.033392,-0.043258,-0.048191,25.990000,25.840000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
23:28:03.905,35.725,-0.353588,-9.100203,-0.028458,-0.038325,-0.038325,25.990000,25.850000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
23:28:04.017,35.837,0.611825,-9.100111,-0.018592,-0.033392,-0.033392,25.990000,25.850000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
23:28:04.126,35.946,1.581132,-9.099971,0.011007,-0.013659,-0.023525,25.990000,25.850000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
23:28:04.236,36.056,1.581132,-9.099995,0.006074,-0.008726,-0.023525,25.990000,25.850000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
23:28:04.348,36.168,1.581132,-9.100018,0.001141,-0.018592,-0.023525,25.990000,25.840000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
23:28:04.458,36.278,1.581132,-9.099995,0.006074,-0.013659,-0.033392,25.990000,25.850000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
23:28:04.564,36.384,1.581132,-9.100018,0.001141,-0.013659,-0.018592,25.990000,25.850000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
23:28:04.672,36.492,24.419968,-9.098998,0.208336,0.183670,0.163937,25.990000,25.850000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
23:28:04.785,36.605,38.514246,-9.098464,0.321800,0.297134,0.272467,25.990000,25.850000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
23:28:04.893,36.713,45.241248,-9.098186,0.385931,0.356332,0.326733,25.990000,25.850000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
23:28:05.001,36.821,48.085537,-9.098070,0.400731,0.371132,0.346466,25.990000,25.840000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
23:28:05.109,36.929,42.983338,-9.098186,0.376065,0.346466,0.321800,25.990000,25.840000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
23:28:05.222,37.042,35.752701,-9.098580,0.292200,0.262601,0.242868,25.990000,25.840000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
23:28:05.329,37.149,20.215658,-9.099206,0.168870,0.149137,0.129404,25.990000,25.840000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
23:28:05.438,37.258,5.991198,-9.099809,0.045540,0.025807,0.015940,26.000000,25.840000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
23:28:05.547,37.367,2.067245,-9.100018,0.001141,-0.018592,-0.028458,26.000000,25.840000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
23:28:05.661,37.481,1.581132,-9.100041,-0.003792,-0.018592,-0.028458,26.000000,25.840000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
23:28:05.765,37.585,2.067245,-9.100041,-0.003792,-0.018592,-0.028458,26.000000,25.840000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
23:28:05.874,37.694,1.581132,-9.100018,-0.003792,-0.013659,-0.023525,26.000000,25.840000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
23:28:05.984,37.804,1.581132,-9.100018,-0.003792,-0.013659,-0.018592,26.000000,25.840000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
23:28:06.098,37.918,1.581132,-9.100018,0.001141,-0.013659,-0.023525,26.000000,25.840000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
23:28:06.205,38.025,1.581132,-9.100041,-0.003792,-0.018592,-0.023525,26.000000,25.840000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
23:28:06.313,38.133,1.581132,-9.100018,-0.008726,-0.023525,-0.023525,26.000000,25.840000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
23:28:06.424,38.244,3.531426,-9.099925,0.020874,0.006074,0.001141,26.000000,25.840000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
23:28:06.534,38.354,12.500499,-9.099624,0.080072,0.065273,0.060339,26.000000,25.840000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
23:28:06.645,38.465,19.174315,-9.099276,0.154070,0.134338,0.124471,26.000000,25.840000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
23:28:06.750,38.570,36.854399,-9.098511,0.311933,0.292200,0.277401,26.000000,25.840000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
23:28:06.860,38.680,55.594584,-9.097746,0.469796,0.440197,0.420464,26.000000,25.840000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
23:28:06.971,38.791,68.072110,-9.097305,0.558594,0.524061,0.499395,26.000000,25.840000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
23:28:07.082,38.902,77.247464,-9.097050,0.622725,0.598059,0.573393,26.000000,25.840000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
23:28:07.188,39.008,67.468208,-9.097328,0.558594,0.524061,0.499395,26.000000,25.840000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
23:28:07.297,39.117,35.752701,-9.098511,0.311933,0.282334,0.267534,26.000000,25.840000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
23:28:07.406,39.226,12.500499,-9.099577,0.094872,0.080072,0.080072,26.000000,25.840000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
23:28:07.515,39.335,3.531426,-9.099925,0.020874,0.001141,0.001141,26.000000,25.840000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
23:28:07.624,39.444,2.554332,-9.100018,0.001141,-0.013659,-0.018592,26.000000,25.840000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
23:28:07.734,39.554,0.611825,-9.100018,-0.003792,-0.013659,-0.018592,26.000000,25.840000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
23:28:07.848,39.668,1.581132,-9.100018,0.006074,-0.008726,-0.013659,26.000000,25.840000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
23:28:07.955,39.775,1.581132,-9.100018,0.006074,-0.013659,-0.018592,26.000000,25.840000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
23:28:08.062,39.882,2.067245,-9.100018,0.001141,-0.008726,-0.018592,26.000000,25.840000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
23:28:08.172,39.992,2.067245,-9.100041,-0.003792,-0.023525,-0.023525,26.000000,25.840000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
23:28:08.284,40.104,1.581132,-9.100018,0.006074,-0.008726,-0.013659,26.000000,25.840000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
23:28:08.395,40.215,1.581132,-9.100018,0.006074,-0.003792,-0.008726,26.000000,25.840000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
23:28:08.500,40.320,2.067245,-9.099995,0.006074,-0.008726,-0.013659,26.000000,25.850000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
23:28:08.610,40.430,3.531426,-9.099995,0.006074,-0.008726,-0.013659,26.000000,25.850000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
23:28:08.724,40.544,0.611825,-9.100064,-0.008726,-0.023525,-0.018592,26.000000,25.850000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
23:28:08.828,40.648,-1.315107,-9.100134,-0.018592,-0.038325,-0.038325,26.000000,25.850000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
23:28:08.938,40.758,-0.834834,-9.100111,-0.018592,-0.028458,-0.033392,26.010000,25.850000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
23:28:09.048,40.868,-0.353588,-9.100087,-0.013659,-0.028458,-0.028458,26.010000,25.850000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
23:28:09.158,40.978,0.611825,-9.100111,-0.013659,-0.023525,-0.023525,26.010000,25.850000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
23:28:09.266,41.086,-0.353588,-9.100111,-0.013659,-0.028458,-0.033392,26.010000,25.850000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
23:28:09.374,41.194,-1.794406,-9.100111,-0.018592,-0.033392,-0.033392,26.010000,25.850000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
23:28:09.483,41.303,-1.315107,-9.100180,-0.023525,-0.038325,-0.033392,26.000000,25.850000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
23:28:09.598,41.418,-0.834834,-9.100134,-0.023525,-0.033392,-0.033392,26.010000,25.850000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
23:28:09.707,41.527,-1.315107,-9.100134,-0.018592,-0.033392,-0.033392,26.010000,25.850000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
23:28:09.811,41.631,1.581132,-9.100018,0.006074,-0.008726,-0.013659,26.010000,25.850000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
23:28:09.923,41.743,2.554332,-9.099995,0.011007,-0.003792,-0.003792,26.010000,25.850000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
23:28:10.031,41.851,1.581132,-9.100018,0.001141,-0.008726,-0.013659,26.010000,25.850000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
23:28:10.143,41.963,1.581132,-9.100018,0.001141,-0.013659,-0.018592,26.010000,25.850000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
23:28:10.251,42.071,1.581132,-9.100087,-0.008726,-0.018592,-0.018592,26.000000,25.850000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
23:28:10.361,42.181,1.581132,-9.100018,0.001141,-0.013659,-0.018592,26.000000,25.850000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
23:28:10.471,42.291,1.581132,-9.100018,0.001141,-0.013659,-0.018592,26.000000,25.850000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
23:28:10.578,42.398,1.095992,-9.100018,0.001141,-0.013659,-0.018592,26.000000,25.850000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
23:28:10.688,42.508,1.581132,-9.100041,-0.008726,-0.023525,-0.018592,26.000000,25.850000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
23:28:10.798,42.618,1.581132,-9.100018,-0.003792,-0.018592,-0.023525,26.000000,25.850000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
23:28:10.907,42.727,1.581132,-9.100041,-0.003792,-0.018592,-0.023525,26.000000,25.850000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
23:28:11.019,42.839,1.581132,-9.100041,0.001141,-0.013659,-0.018592,26.000000,25.850000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
23:28:11.126,42.946,1.581132,-9.100018,0.001141,-0.013659,-0.023525,26.000000,25.850000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
23:28:11.233,43.053,2.067245,-9.100018,0.001141,-0.018592,-0.023525,26.000000,25.850000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
23:28:11.344,43.164,1.581132,-9.100018,0.001141,-0.018592,-0.023525,26.000000,25.850000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
23:28:11.454,43.274,37.406708,-9.098488,0.316866,0.292200,0.277401,26.000000,25.850000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
23:28:11.564,43.384,63.268147,-9.097491,0.524061,0.489529,0.469796,26.000000,25.850000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
23:28:11.673,43.493,78.487393,-9.096864,0.647392,0.607926,0.573393,25.990000,25.850000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
23:28:11.781,43.601,158.535344,-9.094291,1.180178,1.125913,1.081514,26.000000,25.850000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
23:28:11.894,43.714,263.278833,-9.091346,1.786963,1.708032,1.648833,26.000000,25.850000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
23:28:12.002,43.822,249.590149,-9.091694,1.712965,1.638967,1.584702,26.000000,25.860000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
23:28:12.109,43.929,326.096949,-9.089793,2.102689,2.018824,1.939893,26.000000,25.860000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
23:28:12.221,44.041,413.872032,-9.087752,2.531878,2.433214,2.349350,26.000000,25.860000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
23:28:12.334,44.154,393.685034,-9.088193,2.438147,2.339483,2.255619,26.000000,25.860000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
23:28:12.438,44.258,331.703308,-9.089607,2.142155,2.058290,1.984292,26.000000,25.860000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
23:28:12.546,44.366,229.524386,-9.092250,1.604435,1.535370,1.481104,26.000000,25.860000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
23:28:12.657,44.477,31.927424,-9.098743,0.262601,0.242868,0.228069,26.000000,25.860000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
23:28:12.769,44.589,1.581132,-9.100041,-0.003792,-0.018592,-0.023525,26.000000,25.860000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
23:28:12.877,44.697,1.581132,-9.100041,0.001141,-0.018592,-0.028458,26.000000,25.860000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
23:28:12.983,44.803,1.581132,-9.100041,-0.003792,-0.023525,-0.028458,26.000000,25.860000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
23:28:13.095,44.915,1.095992,-9.100041,-0.003792,-0.018592,-0.033392,26.000000,25.860000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
23:28:13.202,45.022,1.095992,-9.100041,-0.003792,-0.018592,-0.033392,26.000000,25.860000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
23:28:13.313,45.133,3.042392,-9.100018,-0.003792,-0.018592,-0.028458,26.010000,25.860000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
23:28:13.424,45.244,1.095992,-9.100041,-0.003792,-0.018592,-0.028458,26.010000,25.860000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
23:28:13.530,45.350,1.581132,-9.100087,-0.008726,-0.018592,-0.033392,26.010000,25.860000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
23:28:13.640,45.460,1.581132,-9.100041,-0.003792,-0.018592,-0.028458,26.010000,25.860000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
23:28:13.750,45.570,1.581132,-9.100018,-0.003792,-0.018592,-0.023525,26.010000,25.860000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
23:28:13.861,45.681,1.581132,-9.100018,0.001141,-0.013659,-0.018592,26.010000,25.860000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
23:28:13.968,45.788,1.581132,-9.100041,-0.003792,-0.018592,-0.018592,26.010000,25.860000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
23:28:14.084,45.904,1.581132,-9.100018,0.001141,-0.013659,-0.018592,26.010000,25.870000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
23:28:14.188,46.008,1.581132,-9.100018,0.001141,-0.018592,-0.023525,26.010000,25.870000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
23:28:14.296,46.116,1.581132,-9.100018,-0.003792,-0.018592,-0.018592,26.000000,25.870000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
23:28:14.406,46.226,2.554332,-9.100018,0.001141,-0.013659,-0.018592,26.000000,25.870000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
23:28:14.515,46.335,1.581132,-9.100018,0.001141,-0.018592,-0.018592,26.000000,25.870000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
23:28:14.626,46.446,1.581132,-9.100018,0.001141,-0.018592,-0.023525,26.000000,25.870000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
23:28:14.735,46.555,1.581132,-9.100041,-0.003792,-0.013659,-0.018592,26.000000,25.870000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
23:28:14.844,46.664,8.475306,-9.099786,0.050473,0.025807,0.020874,26.000000,25.870000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
23:28:14.952,46.772,29.762967,-9.098812,0.247801,0.223135,0.208336,26.000000,25.870000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
23:28:15.065,46.885,45.808159,-9.098163,0.385931,0.361265,0.341532,26.000000,25.870000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
23:28:15.171,46.991,47.514732,-9.098117,0.395798,0.366198,0.351399,26.000000,25.870000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
23:28:15.282,47.102,69.282836,-9.097212,0.578327,0.543794,0.519128,26.000000,25.870000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
23:28:15.390,47.210,274.584386,-9.091068,1.846162,1.762297,1.703099,26.000000,25.870000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
23:28:15.501,47.321,274.584386,-9.091068,1.846162,1.762297,1.703099,26.000000,25.870000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
23:28:15.612,47.432,398.695278,-9.088123,2.448014,2.359216,2.275351,26.000000,25.870000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
23:28:15.721,47.541,232.001942,-9.092181,1.619234,1.550169,1.495904,26.000000,25.870000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
23:28:15.835,47.655,88.547007,-9.096540,0.721390,0.681924,0.657258,26.000000,25.870000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
23:28:15.938,47.758,3.042392,-9.100018,0.001141,-0.008726,-0.013659,26.000000,25.870000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
23:28:16.046,47.866,1.581132,-9.100018,0.001141,-0.013659,-0.018592,26.000000,25.880000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
23:28:16.159,47.979,1.581132,-9.099995,0.001141,-0.018592,-0.018592,26.000000,25.880000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
23:28:16.265,48.085,1.581132,-9.100087,-0.008726,-0.013659,-0.023525,26.000000,25.880000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
23:28:16.377,48.197,1.581132,-9.100018,0.001141,-0.008726,-0.013659,26.000000,25.880000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
23:28:16.483,48.303,2.067245,-9.100018,0.006074,-0.018592,-0.018592,26.000000,25.880000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
23:28:16.595,48.415,2.067245,-9.100018,0.001141,-0.008726,-0.008726,26.000000,25.880000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
23:28:16.707,48.527,1.581132,-9.099995,0.006074,-0.008726,-0.008726,26.000000,25.880000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
23:28:16.813,48.633,1.581132,-9.100018,0.006074,-0.008726,-0.013659,26.000000,25.880000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
23:28:16.922,48.742,2.554332,-9.100041,0.001141,-0.013659,-0.008726,26.000000,25.880000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
23:28:17.032,48.852,2.067245,-9.100018,0.001141,-0.013659,-0.008726,26.000000,25.880000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
23:28:17.144,48.964,1.581132,-9.100041,0.006074,-0.008726,-0.003792,26.000000,25.880000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
23:28:17.251,49.071,2.067245,-9.100041,0.001141,-0.008726,-0.008726,26.000000,25.880000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
23:28:17.361,49.181,1.581132,-9.100018,0.001141,-0.008726,-0.013659,26.000000,25.880000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
23:28:17.471,49.291,1.581132,-9.100018,0.001141,-0.008726,-0.013659,26.000000,25.870000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
23:28:17.580,49.400,1.581132,-9.100018,0.001141,-0.008726,-0.008726,26.000000,25.870000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
23:28:17.687,49.507,2.067245,-9.100041,-0.003792,-0.013659,-0.008726,26.000000,25.870000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
23:28:17.797,49.617,1.581132,-9.100018,0.001141,-0.008726,-0.013659,26.000000,25.870000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
23:28:17.907,49.727,3.042392,-9.100041,0.001141,-0.008726,-0.013659,26.000000,25.860000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
23:28:18.015,49.835,1.581132,-9.100018,0.006074,-0.008726,-0.013659,26.000000,25.870000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
23:28:18.124,49.944,2.067245,-9.100041,0.001141,-0.013659,-0.018592,26.000000,25.870000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
23:28:18.234,50.054,1.581132,-9.100018,0.001141,-0.013659,-0.013659,26.000000,25.870000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
23:28:18.345,50.165,2.554332,-9.100018,0.001141,-0.018592,-0.018592,26.000000,25.870000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
23:28:18.458,50.278,2.554332,-9.100087,-0.008726,-0.013659,-0.018592,26.000000,25.870000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
23:28:18.564,50.384,1.581132,-9.100064,-0.003792,-0.013659,-0.018592,26.000000,25.870000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
23:28:18.673,50.493,1.581132,-9.100018,0.001141,-0.013659,-0.018592,26.010000,25.870000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
23:28:18.782,50.602,1.581132,-9.099995,0.006074,-0.003792,-0.013659,26.010000,25.870000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
23:28:18.891,50.711,1.581132,-9.100041,0.001141,-0.013659,-0.023525,26.010000,25.870000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
23:28:19.001,50.821,1.581132,-9.100041,-0.003792,-0.023525,-0.018592,26.010000,25.870000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
23:28:19.110,50.930,1.581132,-9.100018,0.001141,-0.013659,-0.018592,26.010000,25.870000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
23:28:19.223,51.043,2.067245,-9.100041,-0.003792,-0.013659,-0.023525,26.010000,25.870000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
23:28:19.327,51.147,1.581132,-9.099948,0.011007,-0.013659,-0.018592,26.010000,25.870000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
23:28:19.438,51.258,1.581132,-9.100018,0.001141,-0.013659,-0.018592,26.010000,25.870000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
23:28:19.546,51.366,0.611825,-9.100018,-0.003792,-0.018592,-0.013659,26.010000,25.870000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
23:28:19.659,51.479,2.067245,-9.100018,-0.003792,-0.023525,-0.028458,26.010000,25.870000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
23:28:19.765,51.585,1.581132,-9.099995,0.006074,-0.018592,-0.028458,26.010000,25.870000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
23:28:19.877,51.697,2.554332,-9.100041,0.001141,-0.013659,-0.018592,26.020000,25.870000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
23:28:19.983,51.803,1.581132,-9.100041,-0.003792,-0.018592,-0.023525,26.010000,25.870000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
23:28:20.096,51.916,1.581132,-9.100018,0.001141,-0.013659,-0.013659,26.010000,25.870000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
23:28:20.202,52.022,2.067245,-9.100041,0.001141,-0.013659,-0.018592,26.010000,25.870000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
23:28:20.313,52.133,1.581132,-9.100018,0.001141,-0.013659,-0.023525,26.010000,25.870000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
