ReadableTime,RelativeTime(s),engine_power,ECU_CylinderTemp,ECU_ExhaustTemp,ECU_FuelPressure,ECU_IntakePressure,ECU_IntakeTemp,ECU_RotorTemp,ECU_Speed,ECU_SupplyVoltage,ECU_ThrottlePosition,Force_1,Force_2,Torque,engine_force,Modbus_slave1_seg1,Modbus_slave1_seg2,Modbus_slave1_seg3,Modbus_slave2_seg1,Modbus_slave2_seg2,Modbus_slave2_seg3,Modbus_slave2_seg4,Temperature_Sensor_1,Temperature_Sensor_2,Temperature_Sensor_3
19:48:00.643,10.807,0.000000,-18.000000,-18.000000,0.000000,0.000000,-40.000000,-40.000000,0.000000,0.000000,0.000000,0.022816,-0.174512,-17.451236,0.318809,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.980000,27.410000,27.500000
19:48:00.757,10.921,0.000000,-18.000000,-18.000000,0.000000,0.000000,-40.000000,-40.000000,0.000000,0.000000,0.000000,-0.075848,-0.273177,-37.184082,0.220145,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.980000,27.410000,27.500000
19:48:00.860,11.024,0.024656,-17.610000,-18.000000,5.000000,1.000000,-38.000000,-38.000000,112.000000,0.000000,1.100000,-0.075848,-0.174512,-37.184082,0.220145,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.980000,27.410000,27.500000
19:48:00.973,11.137,0.035707,-17.610000,-18.000000,5.000000,1.000000,-38.000000,-38.000000,112.000000,0.000000,1.100000,-0.075848,-0.174512,-17.451236,0.318809,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.980000,27.410000,27.500000
19:48:01.080,11.244,0.092020,-16.000000,-18.000000,17.000000,5.000000,-34.000000,-32.000000,418.000000,1.000000,4.200000,0.022816,-0.174512,-27.317659,0.220145,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.980000,27.410000,27.500000
19:48:01.190,11.354,0.133262,-16.000000,-18.000000,17.000000,5.000000,-34.000000,-32.000000,418.000000,1.000000,4.200000,-0.174512,-0.174512,-17.451236,0.318809,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.980000,27.410000,27.500000
19:48:01.300,11.464,0.204038,-14.250000,-17.250000,26.000000,8.000000,-31.000000,-28.000000,640.000000,2.000000,6.400000,-0.174512,-0.174512,-27.317659,0.318809,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.980000,27.410000,27.500000
19:48:01.412,11.576,0.140893,-14.250000,-17.250000,26.000000,8.000000,-31.000000,-28.000000,640.000000,2.000000,6.400000,0.022816,-0.075848,-27.317659,0.220145,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.980000,27.410000,27.500000
19:48:01.519,11.683,0.147477,-7.360000,12.000000,49.000000,15.000000,-23.000000,-17.000000,1214.000000,4.000000,12.100000,-0.174512,-0.273177,-27.317659,0.121480,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.990000,27.410000,27.500000
19:48:01.628,11.792,0.426640,6.750000,92.000000,78.000000,23.000000,-13.000000,-3.000000,1938.000000,6.000000,19.400000,-0.075848,-0.174512,-27.317659,0.220145,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.980000,27.410000,27.500000
19:48:01.738,11.902,0.426640,6.750000,92.000000,78.000000,23.000000,-13.000000,-3.000000,1938.000000,6.000000,19.400000,-0.174512,-0.371841,-56.916929,0.220145,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.980000,27.410000,27.500000
19:48:01.847,12.011,0.338201,29.360000,270.750000,112.000000,33.000000,-1.000000,13.000000,2784.000000,8.000000,27.799999,-0.075848,-0.273177,-37.184082,0.121480,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.980000,27.410000,27.500000
19:48:01.957,12.121,0.612882,29.360000,270.750000,112.000000,33.000000,-1.000000,13.000000,2784.000000,8.000000,27.799999,-0.075848,-0.174512,-27.317659,0.220145,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.980000,27.410000,27.500000
19:48:02.066,12.230,1.552582,64.560000,534.000000,149.000000,45.000000,12.000000,31.000000,3719.000000,11.000000,37.200001,-0.075848,-0.174512,-27.317659,0.417473,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.980000,27.410000,27.500000
19:48:02.172,12.336,1.552582,64.560000,534.000000,149.000000,45.000000,12.000000,31.000000,3719.000000,11.000000,37.200001,-0.075848,-0.273177,-47.050506,0.417473,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.980000,27.410000,27.500000
19:48:02.282,12.446,1.035560,109.440000,942.750000,188.000000,56.000000,26.000000,49.000000,4704.000000,14.000000,47.000000,-0.075848,-0.174512,-27.317659,0.220145,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.980000,27.410000,27.500000
19:48:02.393,12.557,1.035560,109.440000,942.750000,188.000000,56.000000,26.000000,49.000000,4704.000000,14.000000,47.000000,-0.075848,-0.174512,-37.184082,0.220145,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.980000,27.410000,27.500000
19:48:02.505,12.669,1.255264,125.750000,1425.750000,228.000000,68.000000,40.000000,68.000000,5702.000000,17.000000,57.000000,-0.075848,-0.174512,-37.184082,0.220145,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.980000,27.410000,27.500000
19:48:02.611,12.775,1.255264,125.750000,1425.750000,228.000000,68.000000,40.000000,68.000000,5702.000000,17.000000,57.000000,-0.273177,-0.371841,-47.050506,0.220145,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.980000,27.410000,27.500000
19:48:02.720,12.884,1.363355,100.560000,1704.000000,248.000000,74.000000,47.000000,78.000000,6193.000000,19.000000,61.900002,-0.174512,-0.273177,-47.050506,0.220145,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.980000,27.410000,27.500000
19:48:02.829,12.993,-0.469727,100.560000,1704.000000,248.000000,74.000000,47.000000,78.000000,6193.000000,19.000000,61.900002,-0.075848,-0.174512,-27.317659,-0.075848,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.980000,27.410000,27.500000
19:48:02.940,13.104,1.570511,57.440000,2334.000000,286.000000,86.000000,60.000000,-160.000000,7134.000000,21.000000,71.300003,0.022816,-0.075848,-37.184082,0.220145,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.980000,27.410000,27.500000
19:48:03.050,13.214,1.758735,26.640000,3006.750000,320.000000,96.000000,72.000000,-144.000000,7989.000000,24.000000,79.900002,-0.075848,-0.174512,-27.317659,0.220145,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.980000,27.410000,27.500000
19:48:03.158,13.322,1.758735,26.640000,3006.750000,320.000000,96.000000,72.000000,-144.000000,7989.000000,24.000000,79.900002,0.022816,-0.075848,-27.317659,0.220145,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.980000,27.410000,27.500000
19:48:03.266,13.430,1.920982,6.750000,3581.750000,349.000000,105.000000,82.000000,-130.000000,8726.000000,25.500000,87.300003,-0.075848,-0.174512,-27.317659,0.220145,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.980000,27.410000,27.500000
19:48:03.378,13.542,1.920982,6.750000,3581.750000,349.000000,105.000000,82.000000,-130.000000,8726.000000,25.500000,87.300003,-0.075848,-0.174512,-27.317659,0.220145,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.980000,27.410000,27.500000
19:48:03.488,13.652,2.050427,-4.560000,4142.000000,373.000000,112.000000,-166.000000,-119.000000,9314.000000,25.500000,93.099998,0.220145,0.022816,-17.451236,0.220145,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.980000,27.410000,27.500000
19:48:03.594,13.758,1.131468,-4.560000,4142.000000,373.000000,112.000000,-166.000000,-119.000000,9314.000000,25.500000,93.099998,-0.174512,-0.273177,-47.050506,0.121480,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.980000,27.410000,27.500000
19:48:03.704,13.868,1.182004,-10.960000,4538.000000,389.000000,117.000000,-160.000000,-111.000000,9730.000000,25.500000,97.300003,-0.371841,-0.470505,-47.050506,0.121480,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.980000,27.410000,27.500000
19:48:03.819,13.983,2.142007,-10.960000,4538.000000,389.000000,117.000000,-160.000000,-111.000000,9730.000000,25.500000,97.300003,-0.174512,-0.273177,-47.050506,0.220145,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.980000,27.410000,27.500000
19:48:03.924,14.088,3.174698,-13.410000,4742.750000,399.000000,119.000000,-157.000000,-107.000000,9958.000000,25.500000,99.599998,-0.174512,-0.273177,-37.184082,0.318809,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.980000,27.410000,27.500000
19:48:04.031,14.195,3.174698,-13.410000,4742.750000,399.000000,119.000000,-157.000000,-107.000000,9958.000000,25.500000,99.599998,-0.075848,-0.273177,-37.184082,0.318809,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.980000,27.410000,27.500000
19:48:04.142,14.306,1.214560,-13.840000,4812.000000,400.000000,120.000000,-156.000000,-106.000000,9998.000000,25.500000,100.000000,-0.174512,-0.273177,-47.050506,0.121480,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.980000,27.410000,27.500000
19:48:04.251,14.415,1.214560,-13.840000,4812.000000,400.000000,120.000000,-156.000000,-106.000000,9998.000000,25.500000,100.000000,-0.075848,-0.273177,-56.916929,0.121480,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.980000,27.410000,27.500000
19:48:04.361,14.525,3.165134,-12.960000,4742.750000,397.000000,119.000000,-157.000000,-107.000000,9928.000000,25.500000,99.300003,0.022816,-0.174512,-27.317659,0.318809,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.980000,27.410000,27.500000
19:48:04.469,14.633,1.206057,-12.960000,4742.750000,397.000000,119.000000,-157.000000,-107.000000,9928.000000,25.500000,99.300003,-0.075848,-0.273177,-37.184082,0.121480,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.980000,27.410000,27.500000
19:48:04.580,14.744,5.940212,-9.840000,4470.750000,387.000000,116.000000,-161.000000,-112.000000,9662.000000,25.500000,96.599998,0.220145,0.022816,-7.584813,0.614801,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.980000,27.410000,27.500000
19:48:04.688,14.852,3.844509,-3.040000,4014.000000,369.000000,111.000000,-167.000000,-121.000000,9209.000000,25.500000,92.099998,-0.075848,-0.174512,-27.317659,0.417473,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.980000,27.410000,27.500000
19:48:04.797,14.961,3.844509,-3.040000,4014.000000,369.000000,111.000000,-167.000000,-121.000000,9209.000000,25.500000,92.099998,0.022816,-0.075848,-17.451236,0.417473,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.980000,27.410000,27.500000
19:48:04.911,15.075,-2.346314,9.840000,3462.750000,344.000000,103.000000,80.000000,-133.000000,8589.000000,25.500000,85.900002,-0.470505,-0.667834,-66.783352,-0.273177,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.980000,27.410000,27.500000
19:48:05.018,15.182,-1.498887,9.840000,3462.750000,344.000000,103.000000,80.000000,-133.000000,8589.000000,25.500000,85.900002,-0.371841,-0.569169,-66.783352,-0.174512,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.980000,27.410000,27.500000
19:48:05.130,15.294,4.811437,32.160000,2844.000000,313.000000,94.000000,70.000000,-147.000000,7826.000000,23.000000,78.300003,0.220145,0.022816,-7.584813,0.614801,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.980000,27.410000,27.500000
19:48:05.234,15.398,5.583583,32.160000,2844.000000,313.000000,94.000000,70.000000,-147.000000,7826.000000,23.000000,78.300003,0.417473,0.220145,12.148034,0.713466,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.980000,27.410000,27.500000
19:48:05.345,15.509,2.215721,64.560000,2190.750000,278.000000,83.000000,57.000000,-164.000000,6950.000000,21.000000,69.500000,-0.075848,-0.174512,-37.184082,0.318809,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.980000,27.420000,27.500000
19:48:05.456,15.620,1.530005,64.560000,2190.750000,278.000000,83.000000,57.000000,-164.000000,6950.000000,21.000000,69.500000,-0.174512,-0.470505,-47.050506,0.220145,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.980000,27.420000,27.500000
19:48:05.566,15.730,1.426757,85.790000,1917.750000,259.000000,78.000000,51.000000,83.000000,6481.000000,19.000000,64.800003,-0.075848,-0.273177,-37.184082,0.220145,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.980000,27.420000,27.500000
19:48:05.674,15.838,3.345086,85.790000,1917.750000,259.000000,78.000000,51.000000,83.000000,6481.000000,19.000000,64.800003,-0.075848,-0.174512,-27.317659,0.516137,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.990000,27.420000,27.500000
19:48:05.783,15.947,0.668506,135.510000,1314.000000,220.000000,66.000000,37.000000,65.000000,5503.000000,17.000000,55.000000,-0.075848,-0.174512,-37.184082,0.121480,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.990000,27.420000,27.500000
19:48:05.891,16.055,0.668506,135.510000,1314.000000,220.000000,66.000000,37.000000,65.000000,5503.000000,17.000000,55.000000,-0.174512,-0.371841,-37.184082,0.121480,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.990000,27.420000,27.500000
19:48:06.004,16.168,0.547269,100.560000,852.000000,180.000000,54.000000,23.000000,46.000000,4505.000000,14.000000,45.000000,-0.273177,-0.470505,-47.050506,0.121480,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.990000,27.420000,27.500000
19:48:06.110,16.274,0.428340,55.710000,465.750000,141.000000,42.000000,9.000000,27.000000,3526.000000,11.000000,35.299999,-0.371841,-0.371841,-66.783352,0.121480,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.990000,27.420000,27.500000
19:48:06.223,16.387,0.080450,55.710000,465.750000,141.000000,42.000000,9.000000,27.000000,3526.000000,11.000000,35.299999,-0.470505,-0.470505,-56.916929,0.022816,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.990000,27.420000,27.500000
19:48:06.328,16.492,0.059459,24.000000,222.000000,104.000000,31.000000,-4.000000,10.000000,2606.000000,8.000000,26.100000,-0.273177,-0.371841,-47.050506,0.022816,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.990000,27.420000,27.500000
19:48:06.438,16.602,0.316578,24.000000,222.000000,104.000000,31.000000,-4.000000,10.000000,2606.000000,8.000000,26.100000,-0.273177,-0.470505,-47.050506,0.121480,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.990000,27.420000,27.500000
19:48:06.547,16.711,-0.310981,2.910000,72.000000,72.000000,21.000000,-15.000000,-6.000000,1782.000000,5.000000,17.799999,-0.273177,-0.470505,-47.050506,-0.174512,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.990000,27.420000,27.500000
19:48:06.656,16.820,-0.135161,2.910000,72.000000,72.000000,21.000000,-15.000000,-6.000000,1782.000000,5.000000,17.799999,-0.273177,-0.470505,-56.916929,-0.075848,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.990000,27.420000,27.500000
19:48:06.768,16.932,-0.082371,-9.250000,2.000000,44.000000,13.000000,-25.000000,-19.000000,1086.000000,3.000000,10.900000,-0.371841,-0.371841,-66.783352,-0.075848,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.990000,27.410000,27.500000
19:48:06.879,17.043,-0.082371,-9.250000,2.000000,44.000000,13.000000,-25.000000,-19.000000,1086.000000,3.000000,10.900000,-0.273177,-0.371841,-66.783352,-0.075848,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.990000,27.410000,27.500000
19:48:06.990,17.154,0.018139,-12.960000,-12.000000,32.000000,10.000000,-29.000000,-25.000000,795.000000,2.000000,7.900000,-0.273177,-0.371841,-47.050506,0.022816,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.980000,27.410000,27.500000
19:48:07.095,17.259,-0.138737,-12.960000,-12.000000,32.000000,10.000000,-29.000000,-25.000000,795.000000,2.000000,7.900000,-0.273177,-0.371841,-47.050506,-0.174512,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.990000,27.410000,27.500000
19:48:07.208,17.372,0.007780,-16.560000,-18.000000,14.000000,4.000000,-35.000000,-34.000000,341.000000,1.000000,3.400000,-0.174512,-0.273177,-47.050506,0.022816,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.980000,27.410000,27.500000
19:48:07.316,17.480,0.001666,-17.760000,-18.000000,3.000000,1.000000,-39.000000,-39.000000,73.000000,0.000000,0.700000,-0.174512,-0.273177,-37.184082,0.022816,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.980000,27.410000,27.510000
19:48:07.425,17.589,0.001666,-17.760000,-18.000000,3.000000,1.000000,-39.000000,-39.000000,73.000000,0.000000,0.700000,-0.371841,-0.371841,-56.916929,0.022816,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.980000,27.410000,27.510000
19:48:07.533,17.697,0.000046,-18.000000,-18.000000,0.000000,0.000000,-40.000000,-40.000000,2.000000,0.000000,0.000000,-0.273177,-0.371841,-47.050506,0.022816,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.980000,27.410000,27.510000
19:48:07.644,17.808,0.000046,-18.000000,-18.000000,0.000000,0.000000,-40.000000,-40.000000,2.000000,0.000000,0.000000,-0.174512,-0.371841,-47.050506,0.022816,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.980000,27.410000,27.510000
19:48:07.752,17.916,0.002966,-17.610000,-18.000000,5.000000,2.000000,-38.000000,-38.000000,130.000000,0.000000,1.300000,-0.273177,-0.371841,-47.050506,0.022816,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.990000,27.410000,27.510000
19:48:07.861,18.025,0.015792,-17.610000,-18.000000,5.000000,2.000000,-38.000000,-38.000000,130.000000,0.000000,1.300000,-0.371841,-0.371841,-27.317659,0.121480,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.990000,27.410000,27.510000
19:48:07.969,18.133,0.099505,-16.000000,-18.250000,18.000000,5.000000,-34.000000,-31.000000,452.000000,1.000000,4.500000,-0.273177,-0.371841,-37.184082,0.220145,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.990000,27.410000,27.510000
19:48:08.080,18.244,0.010313,-16.000000,-18.250000,18.000000,5.000000,-34.000000,-31.000000,452.000000,1.000000,4.500000,-0.273177,-0.371841,-37.184082,0.022816,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.990000,27.420000,27.510000
19:48:08.193,18.357,0.021789,-10.960000,-6.000000,38.000000,11.000000,-27.000000,-22.000000,955.000000,3.000000,9.600000,-0.273177,-0.371841,-47.050506,0.022816,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.990000,27.420000,27.510000
19:48:08.302,18.466,-0.260884,-10.960000,-6.000000,38.000000,11.000000,-27.000000,-22.000000,955.000000,3.000000,9.600000,-0.569169,-0.569169,-56.916929,-0.273177,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.990000,27.420000,27.510000
19:48:08.411,18.575,-0.221456,-6.690000,17.750000,51.000000,15.000000,-22.000000,-16.000000,1269.000000,4.000000,12.700000,-0.470505,-0.470505,-66.783352,-0.174512,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.990000,27.420000,27.520000
19:48:08.516,18.680,-0.096251,-6.690000,17.750000,51.000000,15.000000,-22.000000,-16.000000,1269.000000,4.000000,12.700000,-0.273177,-0.470505,-37.184082,-0.075848,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.990000,27.420000,27.520000
19:48:08.631,18.795,0.441390,7.760000,102.750000,80.000000,24.000000,-12.000000,-2.000000,2005.000000,6.000000,20.000000,-0.174512,-0.371841,-37.184082,0.220145,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.990000,27.420000,27.520000
19:48:08.737,18.901,0.347434,32.160000,288.000000,115.000000,34.000000,0.000000,14.000000,2860.000000,9.000000,28.600000,-0.174512,-0.174512,-37.184082,0.121480,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.990000,27.420000,27.520000
19:48:08.845,19.009,0.911793,32.160000,288.000000,115.000000,34.000000,0.000000,14.000000,2860.000000,9.000000,28.600000,0.022816,-0.075848,-7.584813,0.318809,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.990000,27.420000,27.520000
19:48:08.954,19.118,1.586398,66.390000,557.750000,152.000000,46.000000,13.000000,32.000000,3800.000000,11.000000,38.000000,-0.075848,-0.075848,-27.317659,0.417473,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.990000,27.420000,27.520000
19:48:09.064,19.228,0.836549,66.390000,557.750000,152.000000,46.000000,13.000000,32.000000,3800.000000,11.000000,38.000000,-0.174512,-0.174512,-37.184082,0.220145,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.990000,27.420000,27.520000
19:48:09.176,19.340,1.054052,114.000000,974.000000,192.000000,57.000000,27.000000,51.000000,4788.000000,14.000000,47.900002,-0.075848,-0.174512,-27.317659,0.220145,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.990000,27.420000,27.520000
19:48:09.286,19.450,0.109244,114.000000,974.000000,192.000000,57.000000,27.000000,51.000000,4788.000000,14.000000,47.900002,-0.273177,-0.273177,-37.184082,0.022816,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.990000,27.420000,27.510000
19:48:09.391,19.555,0.702764,120.990000,1464.000000,232.000000,69.000000,41.000000,70.000000,5785.000000,17.000000,57.900002,0.022816,-0.174512,-27.317659,0.121480,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.990000,27.420000,27.510000
19:48:09.503,19.667,2.415081,120.990000,1464.000000,232.000000,69.000000,41.000000,70.000000,5785.000000,17.000000,57.900002,-0.075848,-0.174512,-27.317659,0.417473,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.990000,27.420000,27.510000
19:48:09.610,19.774,2.151959,73.910000,2097.750000,270.000000,81.000000,55.000000,-168.000000,6750.000000,20.000000,67.500000,-0.174512,-0.174512,-27.317659,0.318809,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.990000,27.420000,27.510000
19:48:09.720,19.884,-0.511975,73.910000,2097.750000,270.000000,81.000000,55.000000,-168.000000,6750.000000,20.000000,67.500000,-0.075848,-0.273177,-37.184082,-0.075848,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.990000,27.420000,27.510000
19:48:09.830,19.994,2.298293,54.000000,2382.750000,289.000000,87.000000,61.000000,-159.000000,7209.000000,22.000000,72.099998,-0.075848,-0.174512,-27.317659,0.318809,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.990000,27.420000,27.510000
19:48:09.940,20.104,49.953413,54.000000,2382.750000,289.000000,87.000000,61.000000,-159.000000,7209.000000,22.000000,72.099998,6.337327,5.942670,564.667733,6.929312,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.990000,27.420000,27.510000
19:48:10.047,20.211,38.336081,25.310000,3062.000000,323.000000,97.000000,73.000000,-143.000000,8056.000000,24.000000,80.599998,4.758699,4.561371,416.671385,4.758699,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.990000,27.420000,27.510000
19:48:10.160,20.324,66.155448,25.310000,3062.000000,323.000000,97.000000,73.000000,-143.000000,8056.000000,24.000000,80.599998,7.422634,7.027977,643.599119,8.211947,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.990000,27.420000,27.510000
19:48:10.267,20.431,326.859292,5.760000,3642.000000,352.000000,105.000000,83.000000,-129.000000,8782.000000,25.500000,87.800003,35.048618,33.568655,3218.735576,37.219232,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.990000,27.420000,27.510000
19:48:10.380,20.544,494.073334,-5.290000,4206.750000,374.000000,112.000000,-165.000000,-118.000000,9356.000000,25.500000,93.599998,50.242910,48.170961,4600.034825,52.808180,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.990000,27.420000,27.510000
19:48:10.485,20.649,551.305693,-5.290000,4206.750000,374.000000,112.000000,-165.000000,-118.000000,9356.000000,25.500000,93.599998,56.162764,53.696158,5122.955255,58.925363,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.990000,27.420000,27.510000
19:48:10.597,20.761,553.756091,-10.960000,4538.000000,391.000000,117.000000,-159.000000,-111.000000,9757.000000,25.500000,97.599998,54.090815,51.722874,4945.359637,56.754750,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.990000,27.420000,27.510000
19:48:10.705,20.869,458.452067,-10.960000,4538.000000,391.000000,117.000000,-159.000000,-111.000000,9757.000000,25.500000,97.599998,44.717713,42.843093,4106.713664,46.986991,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.990000,27.420000,27.500000
19:48:10.816,20.980,340.513263,-13.410000,4812.000000,399.000000,120.000000,-156.000000,-107.000000,9968.000000,25.500000,99.699997,32.483348,31.003385,2952.342149,34.160640,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.990000,27.420000,27.500000
19:48:10.924,21.088,200.858384,-13.410000,4812.000000,399.000000,120.000000,-156.000000,-107.000000,9968.000000,25.500000,99.699997,18.966349,18.177035,1728.905672,20.150319,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.990000,27.420000,27.500000
19:48:11.036,21.200,62.268093,-13.840000,4812.000000,399.000000,120.000000,-156.000000,-106.000000,9981.000000,25.500000,99.800003,5.745342,5.350685,495.602771,6.238663,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.990000,27.420000,27.500000
19:48:11.144,21.308,4.166798,-13.840000,4812.000000,399.000000,120.000000,-156.000000,-106.000000,9981.000000,25.500000,99.800003,0.121480,-0.075848,-27.317659,0.417473,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.990000,27.420000,27.500000
19:48:11.255,21.419,2.182293,-12.960000,4742.750000,397.000000,119.000000,-157.000000,-108.000000,9913.000000,25.500000,99.099998,-0.075848,-0.174512,-27.317659,0.220145,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.990000,27.420000,27.500000
19:48:11.362,21.526,0.226176,-12.960000,4742.750000,397.000000,119.000000,-157.000000,-108.000000,9913.000000,25.500000,99.099998,-0.075848,-0.273177,-47.050506,0.022816,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.990000,27.420000,27.500000
